"YearWeekISO","ReportingCountry","FirstDose","SecondDose","DoseAdditional1","TargetGroup","Vaccine","Region"
"2021-W05","FI",0,0,0,"Age10_14","AZ","FI"
"2021-W05","FI",0,0,0,"Age15_17","AZ","FI"
"2021-W05","FI",0,0,0,"Age15_17","UNK","FI"
"2021-W05","FI",0,0,0,"Age15_17","JANSS","FI"
"2021-W05","FI",24,13,0,"Age15_17","COM","FI"
"2021-W05","FI",0,0,0,"Age15_17","MOD","FI"
"2021-W05","FI",4,0,0,"Age18_24","MOD","FI"
"2021-W05","FI",571,1104,0,"Age18_24","COM","FI"
"2021-W05","FI",1,0,0,"Age18_24","UNK","FI"
"2021-W05","FI",0,0,0,"Age18_24","JANSS","FI"
"2021-W05","FI",1,0,0,"Age18_24","AZ","FI"
"2021-W05","FI",0,0,0,"Age25_49","AZ","FI"
"2021-W05","FI",0,0,0,"Age25_49","JANSS","FI"
"2021-W05","FI",29,0,0,"Age25_49","MOD","FI"
"2021-W05","FI",3683,14712,0,"Age25_49","COM","FI"
"2021-W05","FI",3,4,0,"Age25_49","UNK","FI"
"2021-W05","FI",0,0,0,"Age50_59","JANSS","FI"
"2021-W05","FI",39,0,0,"Age50_59","MOD","FI"
"2021-W05","FI",1,0,0,"Age50_59","AZ","FI"
"2021-W05","FI",0,2,0,"Age50_59","UNK","FI"
"2021-W05","FI",2116,7107,0,"Age50_59","COM","FI"
"2021-W05","FI",0,0,0,"Age5_9","MOD","FI"
"2021-W05","FI",0,0,0,"Age5_9","AZ","FI"
"2021-W05","FI",0,0,0,"Age5_9","COM","FI"
"2021-W05","FI",0,0,0,"Age5_9","UNK","FI"
"2021-W05","FI",0,0,0,"Age5_9","JANSS","FI"
"2021-W05","FI",0,0,0,"Age60_69","JANSS","FI"
"2021-W05","FI",0,0,0,"Age60_69","UNK","FI"
"2021-W05","FI",2,0,0,"Age60_69","AZ","FI"
"2021-W05","FI",1539,3786,0,"Age60_69","COM","FI"
"2021-W05","FI",78,0,0,"Age60_69","MOD","FI"
"2021-W05","FI",0,0,0,"Age70_79","JANSS","FI"
"2021-W05","FI",160,0,0,"Age70_79","MOD","FI"
"2021-W05","FI",1765,1696,0,"Age70_79","COM","FI"
"2021-W05","FI",1,0,0,"Age70_79","AZ","FI"
"2021-W05","FI",0,0,0,"Age70_79","UNK","FI"
"2021-W05","FI",0,0,0,"Age80+","JANSS","FI"
"2021-W05","FI",1,0,0,"Age80+","UNK","FI"
"2021-W05","FI",2,0,0,"Age80+","AZ","FI"
"2021-W05","FI",562,0,0,"Age80+","MOD","FI"
"2021-W05","FI",11828,5232,0,"Age80+","COM","FI"
"2021-W05","FI",24,13,0,"Age<18","COM","FI"
"2021-W05","FI",0,0,0,"Age<18","MOD","FI"
"2021-W05","FI",0,0,0,"Age<18","UNK","FI"
"2021-W05","FI",0,0,0,"Age<18","AZ","FI"
"2021-W05","FI",0,0,0,"Age<18","JANSS","FI"
"2021-W05","FI",0,0,0,"AgeUNK","COM","FI"
"2021-W05","FI",0,0,0,"AgeUNK","MOD","FI"
"2021-W05","FI",0,0,0,"AgeUNK","AZ","FI"
"2021-W05","FI",0,0,0,"AgeUNK","UNK","FI"
"2021-W05","FI",0,0,0,"AgeUNK","JANSS","FI"
"2021-W06","FI",0,0,0,"ALL","JANSS","FI"
"2021-W06","FI",5,7,0,"ALL","UNK","FI"
"2021-W06","FI",4010,2,0,"ALL","AZ","FI"
"2021-W06","FI",1335,86,0,"ALL","MOD","FI"
"2021-W06","FI",34245,17080,0,"ALL","COM","FI"
"2021-W06","FI",0,0,0,"Age0_4","MOD","FI"
"2021-W06","FI",0,0,0,"Age0_4","UNK","FI"
"2021-W06","FI",0,0,0,"Age0_4","AZ","FI"
"2021-W06","FI",0,0,0,"Age0_4","JANSS","FI"
"2021-W06","FI",0,0,0,"Age0_4","COM","FI"
"2021-W06","FI",0,0,0,"Age10_14","JANSS","FI"
"2021-W06","FI",0,0,0,"Age10_14","UNK","FI"
"2021-W06","FI",0,0,0,"Age10_14","MOD","FI"
"2021-W06","FI",0,0,0,"Age10_14","COM","FI"
"2021-W06","FI",0,0,0,"Age10_14","AZ","FI"
"2021-W06","FI",0,0,0,"Age15_17","JANSS","FI"
"2021-W06","FI",3,0,0,"Age15_17","AZ","FI"
"2021-W06","FI",19,31,0,"Age15_17","COM","FI"
"2021-W06","FI",0,0,0,"Age15_17","MOD","FI"
"2021-W06","FI",0,0,0,"Age15_17","UNK","FI"
"2021-W06","FI",0,0,0,"Age18_24","JANSS","FI"
"2021-W06","FI",0,0,0,"Age18_24","UNK","FI"
"2021-W06","FI",113,0,0,"Age18_24","AZ","FI"
"2021-W06","FI",0,0,0,"Age18_24","MOD","FI"
"2021-W06","FI",380,620,0,"Age18_24","COM","FI"
"2021-W06","FI",13,0,0,"Age25_49","MOD","FI"
"2021-W06","FI",1117,1,0,"Age25_49","AZ","FI"
"2021-W06","FI",2,6,0,"Age25_49","UNK","FI"
"2021-W06","FI",0,0,0,"Age25_49","JANSS","FI"
"2021-W06","FI",2482,5923,0,"Age25_49","COM","FI"
"2021-W06","FI",14,0,0,"Age50_59","MOD","FI"
"2021-W06","FI",634,0,0,"Age50_59","AZ","FI"
"2021-W06","FI",0,1,0,"Age50_59","UNK","FI"
"2021-W06","FI",0,0,0,"Age50_59","JANSS","FI"
"2021-W06","FI",1640,3344,0,"Age50_59","COM","FI"
"2021-W06","FI",0,0,0,"Age5_9","JANSS","FI"
"2021-W06","FI",0,0,0,"Age5_9","COM","FI"
"2021-W06","FI",0,0,0,"Age5_9","AZ","FI"
"2021-W06","FI",0,0,0,"Age5_9","MOD","FI"
"2021-W06","FI",0,0,0,"Age5_9","UNK","FI"
"2021-W06","FI",0,0,0,"Age60_69","JANSS","FI"
"2021-W06","FI",3,0,0,"Age60_69","UNK","FI"
"2021-W06","FI",2132,0,0,"Age60_69","AZ","FI"
"2021-W06","FI",37,2,0,"Age60_69","MOD","FI"
"2021-W06","FI",1586,2011,0,"Age60_69","COM","FI"
"2021-W06","FI",12,1,0,"Age70_79","AZ","FI"
"2021-W06","FI",0,0,0,"Age70_79","UNK","FI"
"2021-W06","FI",0,0,0,"Age70_79","JANSS","FI"
"2021-W06","FI",160,1,0,"Age70_79","MOD","FI"
"2021-W06","FI",4205,1258,0,"Age70_79","COM","FI"
"2021-W06","FI",2,0,0,"Age80+","AZ","FI"
"2021-W06","FI",1111,83,0,"Age80+","MOD","FI"
"2021-W06","FI",23952,3924,0,"Age80+","COM","FI"
"2021-W06","FI",0,0,0,"Age80+","JANSS","FI"
"2021-W06","FI",0,0,0,"Age80+","UNK","FI"
"2021-W06","FI",19,31,0,"Age<18","COM","FI"
"2021-W06","FI",0,0,0,"Age<18","JANSS","FI"
"2021-W06","FI",0,0,0,"Age<18","UNK","FI"
"2021-W06","FI",3,0,0,"Age<18","AZ","FI"
"2021-W06","FI",0,0,0,"Age<18","MOD","FI"
"2021-W06","FI",0,0,0,"AgeUNK","UNK","FI"
"2021-W06","FI",0,0,0,"AgeUNK","AZ","FI"
"2021-W06","FI",0,0,0,"AgeUNK","MOD","FI"
"2021-W06","FI",0,0,0,"AgeUNK","COM","FI"
"2021-W06","FI",0,0,0,"AgeUNK","JANSS","FI"
"2021-W07","FI",4628,68,0,"ALL","MOD","FI"
"2021-W07","FI",20245,15,0,"ALL","AZ","FI"
"2021-W07","FI",53375,6664,0,"ALL","COM","FI"
"2021-W07","FI",4,0,0,"ALL","UNK","FI"
"2021-W07","FI",0,0,0,"ALL","JANSS","FI"
"2021-W07","FI",0,0,0,"Age0_4","MOD","FI"
"2021-W07","FI",0,0,0,"Age0_4","UNK","FI"
"2021-W07","FI",0,0,0,"Age0_4","JANSS","FI"
"2021-W07","FI",0,0,0,"Age0_4","AZ","FI"
"2021-W07","FI",0,0,0,"Age0_4","COM","FI"
"2021-W07","FI",0,0,0,"Age10_14","UNK","FI"
"2021-W07","FI",0,0,0,"Age10_14","JANSS","FI"
"2021-W07","FI",0,0,0,"Age10_14","COM","FI"
"2021-W07","FI",0,0,0,"Age10_14","AZ","FI"
"2021-W07","FI",0,0,0,"Age10_14","MOD","FI"
"2021-W07","FI",9,0,0,"Age15_17","AZ","FI"
"2021-W07","FI",0,0,0,"Age15_17","UNK","FI"
"2021-W07","FI",0,0,0,"Age15_17","MOD","FI"
"2021-W07","FI",7,9,0,"Age15_17","COM","FI"
"2021-W07","FI",0,0,0,"Age15_17","JANSS","FI"
"2021-W07","FI",160,174,0,"Age18_24","COM","FI"
"2021-W07","FI",0,0,0,"Age18_24","JANSS","FI"
"2021-W07","FI",1,0,0,"Age18_24","UNK","FI"
"2021-W07","FI",604,2,0,"Age18_24","AZ","FI"
"2021-W07","FI",8,0,0,"Age18_24","MOD","FI"
"2021-W07","FI",1076,1583,0,"Age25_49","COM","FI"
"2021-W07","FI",82,0,0,"Age25_49","MOD","FI"
"2021-W07","FI",2,0,0,"Age25_49","UNK","FI"
"2021-W07","FI",4704,4,0,"Age25_49","AZ","FI"
"2021-W07","FI",0,0,0,"Age25_49","JANSS","FI"
"2021-W07","FI",3715,6,0,"Age50_59","AZ","FI"
"2021-W07","FI",0,0,0,"Age50_59","UNK","FI"
"2021-W07","FI",0,0,0,"Age50_59","JANSS","FI"
"2021-W07","FI",871,1002,0,"Age50_59","COM","FI"
"2021-W07","FI",84,0,0,"Age50_59","MOD","FI"
"2021-W07","FI",0,0,0,"Age5_9","COM","FI"
"2021-W07","FI",0,0,0,"Age5_9","MOD","FI"
"2021-W07","FI",0,0,0,"Age5_9","AZ","FI"
"2021-W07","FI",0,0,0,"Age5_9","UNK","FI"
"2021-W07","FI",0,0,0,"Age5_9","JANSS","FI"
"2021-W07","FI",1297,654,0,"Age60_69","COM","FI"
"2021-W07","FI",0,0,0,"Age60_69","JANSS","FI"
"2021-W07","FI",152,0,0,"Age60_69","MOD","FI"
"2021-W07","FI",11050,3,0,"Age60_69","AZ","FI"
"2021-W07","FI",0,0,0,"Age60_69","UNK","FI"
"2021-W07","FI",8317,608,0,"Age70_79","COM","FI"
"2021-W07","FI",747,2,0,"Age70_79","MOD","FI"
"2021-W07","FI",98,0,0,"Age70_79","AZ","FI"
"2021-W07","FI",0,0,0,"Age70_79","UNK","FI"
"2021-W07","FI",0,0,0,"Age70_79","JANSS","FI"
"2021-W07","FI",0,0,0,"Age80+","JANSS","FI"
"2021-W07","FI",1,0,0,"Age80+","UNK","FI"
"2021-W07","FI",74,0,0,"Age80+","AZ","FI"
"2021-W07","FI",3555,66,0,"Age80+","MOD","FI"
"2021-W07","FI",41654,2643,0,"Age80+","COM","FI"
"2021-W07","FI",0,0,0,"Age<18","JANSS","FI"
"2021-W07","FI",7,9,0,"Age<18","COM","FI"
"2021-W07","FI",0,0,0,"Age<18","MOD","FI"
"2021-W07","FI",9,0,0,"Age<18","AZ","FI"
"2021-W07","FI",0,0,0,"Age<18","UNK","FI"
"2021-W07","FI",0,0,0,"AgeUNK","MOD","FI"
"2021-W07","FI",0,0,0,"AgeUNK","JANSS","FI"
"2021-W07","FI",0,0,0,"AgeUNK","COM","FI"
"2021-W07","FI",0,0,0,"AgeUNK","UNK","FI"
"2021-W07","FI",0,0,0,"AgeUNK","AZ","FI"
"2021-W08","FI",31724,15,0,"ALL","AZ","FI"
"2021-W08","FI",0,0,0,"ALL","JANSS","FI"
"2021-W08","FI",54218,8697,0,"ALL","COM","FI"
"2021-W08","FI",8760,16,0,"ALL","MOD","FI"
"2021-W08","FI",30,0,0,"ALL","UNK","FI"
"2021-W08","FI",0,0,0,"Age0_4","MOD","FI"
"2021-W08","FI",0,0,0,"Age0_4","AZ","FI"
"2021-W08","FI",0,0,0,"Age0_4","COM","FI"
"2021-W08","FI",0,0,0,"Age0_4","UNK","FI"
"2021-W08","FI",0,0,0,"Age0_4","JANSS","FI"
"2021-W08","FI",0,0,0,"Age10_14","AZ","FI"
"2021-W08","FI",0,0,0,"Age10_14","UNK","FI"
"2021-W08","FI",0,0,0,"Age10_14","JANSS","FI"
"2021-W08","FI",0,0,0,"Age10_14","MOD","FI"
"2021-W08","FI",0,0,0,"Age10_14","COM","FI"
"2021-W08","FI",12,7,0,"Age15_17","COM","FI"
"2021-W08","FI",0,0,0,"Age15_17","MOD","FI"
"2021-W08","FI",11,0,0,"Age15_17","AZ","FI"
"2021-W08","FI",0,0,0,"Age15_17","JANSS","FI"
"2021-W08","FI",0,0,0,"Age15_17","UNK","FI"
"2021-W08","FI",47,155,0,"Age18_24","COM","FI"
"2021-W08","FI",10,0,0,"Age18_24","MOD","FI"
"2021-W08","FI",511,1,0,"Age18_24","AZ","FI"
"2021-W08","FI",0,0,0,"Age18_24","UNK","FI"
"2021-W08","FI",0,0,0,"Age18_24","JANSS","FI"
"2021-W08","FI",516,1205,0,"Age25_49","COM","FI"
"2021-W08","FI",102,0,0,"Age25_49","MOD","FI"
"2021-W08","FI",4540,4,0,"Age25_49","AZ","FI"
"2021-W08","FI",4,0,0,"Age25_49","UNK","FI"
"2021-W08","FI",0,0,0,"Age25_49","JANSS","FI"
"2021-W08","FI",616,682,0,"Age50_59","COM","FI"
"2021-W08","FI",95,1,0,"Age50_59","MOD","FI"
"2021-W08","FI",6722,2,0,"Age50_59","AZ","FI"
"2021-W08","FI",12,0,0,"Age50_59","UNK","FI"
"2021-W08","FI",0,0,0,"Age50_59","JANSS","FI"
"2021-W08","FI",0,0,0,"Age5_9","COM","FI"
"2021-W08","FI",0,0,0,"Age5_9","JANSS","FI"
"2021-W08","FI",0,0,0,"Age5_9","MOD","FI"
"2021-W08","FI",0,0,0,"Age5_9","AZ","FI"
"2021-W08","FI",0,0,0,"Age5_9","UNK","FI"
"2021-W08","FI",1136,463,0,"Age60_69","COM","FI"
"2021-W08","FI",326,0,0,"Age60_69","MOD","FI"
"2021-W08","FI",19844,8,0,"Age60_69","AZ","FI"
"2021-W08","FI",11,0,0,"Age60_69","UNK","FI"
"2021-W08","FI",0,0,0,"Age60_69","JANSS","FI"
"2021-W08","FI",12271,667,0,"Age70_79","COM","FI"
"2021-W08","FI",1866,2,0,"Age70_79","MOD","FI"
"2021-W08","FI",96,0,0,"Age70_79","AZ","FI"
"2021-W08","FI",3,0,0,"Age70_79","UNK","FI"
"2021-W08","FI",0,0,0,"Age70_79","JANSS","FI"
"2021-W08","FI",39632,5525,0,"Age80+","COM","FI"
"2021-W08","FI",6361,13,0,"Age80+","MOD","FI"
"2021-W08","FI",11,0,0,"Age80+","AZ","FI"
"2021-W08","FI",0,0,0,"Age80+","UNK","FI"
"2021-W08","FI",0,0,0,"Age80+","JANSS","FI"
"2021-W08","FI",12,7,0,"Age<18","COM","FI"
"2021-W08","FI",0,0,0,"Age<18","MOD","FI"
"2021-W08","FI",11,0,0,"Age<18","AZ","FI"
"2021-W08","FI",0,0,0,"Age<18","UNK","FI"
"2021-W08","FI",0,0,0,"Age<18","JANSS","FI"
"2021-W08","FI",0,0,0,"AgeUNK","COM","FI"
"2021-W08","FI",0,0,0,"AgeUNK","MOD","FI"
"2021-W08","FI",0,0,0,"AgeUNK","AZ","FI"
"2021-W08","FI",0,0,0,"AgeUNK","UNK","FI"
"2021-W08","FI",0,0,0,"AgeUNK","JANSS","FI"
"2021-W09","FI",0,0,0,"ALL","JANSS","FI"
"2021-W09","FI",182,0,0,"ALL","UNK","FI"
"2021-W09","FI",62656,3399,0,"ALL","COM","FI"
"2021-W09","FI",7803,104,0,"ALL","MOD","FI"
"2021-W09","FI",40232,29,0,"ALL","AZ","FI"
"2021-W09","FI",0,0,0,"Age0_4","COM","FI"
"2021-W09","FI",0,0,0,"Age0_4","MOD","FI"
"2021-W09","FI",0,0,0,"Age0_4","AZ","FI"
"2021-W09","FI",0,0,0,"Age0_4","UNK","FI"
"2021-W09","FI",0,0,0,"Age0_4","JANSS","FI"
"2021-W09","FI",0,0,0,"Age10_14","JANSS","FI"
"2021-W09","FI",0,0,0,"Age10_14","UNK","FI"
"2021-W09","FI",0,0,0,"Age10_14","MOD","FI"
"2021-W09","FI",0,0,0,"Age10_14","COM","FI"
"2021-W09","FI",0,0,0,"Age10_14","AZ","FI"
"2021-W09","FI",0,0,0,"Age15_17","UNK","FI"
"2021-W09","FI",20,1,0,"Age15_17","COM","FI"
"2021-W09","FI",0,0,0,"Age15_17","MOD","FI"
"2021-W09","FI",11,0,0,"Age15_17","AZ","FI"
"2021-W09","FI",0,0,0,"Age15_17","JANSS","FI"
"2021-W09","FI",7,0,0,"Age18_24","MOD","FI"
"2021-W09","FI",3,0,0,"Age18_24","UNK","FI"
"2021-W09","FI",73,40,0,"Age18_24","COM","FI"
"2021-W09","FI",597,0,0,"Age18_24","AZ","FI"
"2021-W09","FI",0,0,0,"Age18_24","JANSS","FI"
"2021-W09","FI",531,323,0,"Age25_49","COM","FI"
"2021-W09","FI",0,0,0,"Age25_49","JANSS","FI"
"2021-W09","FI",5146,5,0,"Age25_49","AZ","FI"
"2021-W09","FI",31,1,0,"Age25_49","MOD","FI"
"2021-W09","FI",56,0,0,"Age25_49","UNK","FI"
"2021-W09","FI",10516,8,0,"Age50_59","AZ","FI"
"2021-W09","FI",0,0,0,"Age50_59","JANSS","FI"
"2021-W09","FI",41,0,0,"Age50_59","MOD","FI"
"2021-W09","FI",545,167,0,"Age50_59","COM","FI"
"2021-W09","FI",66,0,0,"Age50_59","UNK","FI"
"2021-W09","FI",0,0,0,"Age5_9","AZ","FI"
"2021-W09","FI",0,0,0,"Age5_9","COM","FI"
"2021-W09","FI",0,0,0,"Age5_9","MOD","FI"
"2021-W09","FI",0,0,0,"Age5_9","UNK","FI"
"2021-W09","FI",0,0,0,"Age5_9","JANSS","FI"
"2021-W09","FI",23845,15,0,"Age60_69","AZ","FI"
"2021-W09","FI",189,0,0,"Age60_69","MOD","FI"
"2021-W09","FI",0,0,0,"Age60_69","JANSS","FI"
"2021-W09","FI",57,0,0,"Age60_69","UNK","FI"
"2021-W09","FI",1027,124,0,"Age60_69","COM","FI"
"2021-W09","FI",0,0,0,"Age70_79","JANSS","FI"
"2021-W09","FI",0,0,0,"Age70_79","UNK","FI"
"2021-W09","FI",24648,272,0,"Age70_79","COM","FI"
"2021-W09","FI",2211,6,0,"Age70_79","MOD","FI"
"2021-W09","FI",113,0,0,"Age70_79","AZ","FI"
"2021-W09","FI",5324,97,0,"Age80+","MOD","FI"
"2021-W09","FI",15,1,0,"Age80+","AZ","FI"
"2021-W09","FI",0,0,0,"Age80+","UNK","FI"
"2021-W09","FI",0,0,0,"Age80+","JANSS","FI"
"2021-W09","FI",35832,2473,0,"Age80+","COM","FI"
"2021-W09","FI",0,0,0,"Age<18","MOD","FI"
"2021-W09","FI",20,1,0,"Age<18","COM","FI"
"2021-W09","FI",0,0,0,"Age<18","JANSS","FI"
"2021-W09","FI",0,0,0,"Age<18","UNK","FI"
"2021-W09","FI",11,0,0,"Age<18","AZ","FI"
"2021-W09","FI",0,0,0,"AgeUNK","AZ","FI"
"2021-W09","FI",0,0,0,"AgeUNK","JANSS","FI"
"2021-W09","FI",0,0,0,"AgeUNK","COM","FI"
"2021-W09","FI",0,0,0,"AgeUNK","UNK","FI"
"2021-W09","FI",0,0,0,"AgeUNK","MOD","FI"
"2021-W10","FI",44471,20,0,"ALL","AZ","FI"
"2021-W10","FI",11582,244,0,"ALL","MOD","FI"
"2021-W10","FI",67307,841,0,"ALL","COM","FI"
"2021-W10","FI",0,0,0,"ALL","JANSS","FI"
"2021-W10","FI",146,1,0,"ALL","UNK","FI"
"2021-W10","FI",0,0,0,"Age0_4","JANSS","FI"
"2021-W10","FI",0,0,0,"Age0_4","COM","FI"
"2021-W10","FI",0,0,0,"Age0_4","MOD","FI"
"2021-W10","FI",0,0,0,"Age0_4","AZ","FI"
"2021-W10","FI",0,0,0,"Age0_4","UNK","FI"
"2021-W10","FI",0,0,0,"Age10_14","AZ","FI"
"2021-W10","FI",0,0,0,"Age10_14","UNK","FI"
"2021-W10","FI",0,0,0,"Age10_14","COM","FI"
"2021-W10","FI",0,0,0,"Age10_14","MOD","FI"
"2021-W10","FI",0,0,0,"Age10_14","JANSS","FI"
"2021-W10","FI",41,3,0,"Age15_17","COM","FI"
"2021-W10","FI",0,0,0,"Age15_17","UNK","FI"
"2021-W10","FI",0,0,0,"Age15_17","JANSS","FI"
"2021-W10","FI",13,0,0,"Age15_17","AZ","FI"
"2021-W10","FI",0,0,0,"Age15_17","MOD","FI"
"2021-W10","FI",1,0,0,"Age18_24","UNK","FI"
"2021-W10","FI",0,0,0,"Age18_24","JANSS","FI"
"2021-W10","FI",49,17,0,"Age18_24","COM","FI"
"2021-W10","FI",20,0,0,"Age18_24","MOD","FI"
"2021-W10","FI",747,0,0,"Age18_24","AZ","FI"
"2021-W10","FI",168,7,0,"Age25_49","MOD","FI"
"2021-W10","FI",475,229,0,"Age25_49","COM","FI"
"2021-W10","FI",0,0,0,"Age25_49","JANSS","FI"
"2021-W10","FI",12,0,0,"Age25_49","UNK","FI"
"2021-W10","FI",8320,5,0,"Age25_49","AZ","FI"
"2021-W10","FI",473,92,0,"Age50_59","COM","FI"
"2021-W10","FI",178,4,0,"Age50_59","MOD","FI"
"2021-W10","FI",0,0,0,"Age50_59","JANSS","FI"
"2021-W10","FI",22,0,0,"Age50_59","UNK","FI"
"2021-W10","FI",13929,3,0,"Age50_59","AZ","FI"
"2021-W10","FI",0,0,0,"Age5_9","UNK","FI"
"2021-W10","FI",0,0,0,"Age5_9","AZ","FI"
"2021-W10","FI",0,0,0,"Age5_9","COM","FI"
"2021-W10","FI",0,0,0,"Age5_9","MOD","FI"
"2021-W10","FI",0,0,0,"Age5_9","JANSS","FI"
"2021-W10","FI",20839,12,0,"Age60_69","AZ","FI"
"2021-W10","FI",440,7,0,"Age60_69","MOD","FI"
"2021-W10","FI",1347,77,0,"Age60_69","COM","FI"
"2021-W10","FI",79,0,0,"Age60_69","UNK","FI"
"2021-W10","FI",0,0,0,"Age60_69","JANSS","FI"
"2021-W10","FI",15,1,0,"Age70_79","UNK","FI"
"2021-W10","FI",592,0,0,"Age70_79","AZ","FI"
"2021-W10","FI",0,0,0,"Age70_79","JANSS","FI"
"2021-W10","FI",4459,27,0,"Age70_79","MOD","FI"
"2021-W10","FI",40357,82,0,"Age70_79","COM","FI"
"2021-W10","FI",0,0,0,"Age80+","JANSS","FI"
"2021-W10","FI",6317,199,0,"Age80+","MOD","FI"
"2021-W10","FI",24606,344,0,"Age80+","COM","FI"
"2021-W10","FI",17,0,0,"Age80+","UNK","FI"
"2021-W10","FI",44,0,0,"Age80+","AZ","FI"
"2021-W10","FI",0,0,0,"Age<18","MOD","FI"
"2021-W10","FI",0,0,0,"Age<18","UNK","FI"
"2021-W10","FI",0,0,0,"Age<18","JANSS","FI"
"2021-W10","FI",41,3,0,"Age<18","COM","FI"
"2021-W10","FI",13,0,0,"Age<18","AZ","FI"
"2021-W10","FI",0,0,0,"AgeUNK","JANSS","FI"
"2021-W10","FI",0,0,0,"AgeUNK","COM","FI"
"2021-W10","FI",0,0,0,"AgeUNK","UNK","FI"
"2021-W10","FI",0,0,0,"AgeUNK","AZ","FI"
"2021-W10","FI",0,0,0,"AgeUNK","MOD","FI"
"2021-W11","FI",78119,1173,0,"ALL","COM","FI"
"2021-W11","FI",0,0,0,"ALL","JANSS","FI"
"2021-W11","FI",3817,38,0,"ALL","MOD","FI"
"2021-W11","FI",44357,137,0,"ALL","AZ","FI"
"2021-W11","FI",45,0,0,"ALL","UNK","FI"
"2021-W11","FI",0,0,0,"Age0_4","UNK","FI"
"2021-W11","FI",0,0,0,"Age0_4","AZ","FI"
"2021-W11","FI",0,0,0,"Age0_4","COM","FI"
"2021-W11","FI",0,0,0,"Age0_4","MOD","FI"
"2021-W11","FI",0,0,0,"Age0_4","JANSS","FI"
"2021-W11","FI",0,0,0,"Age10_14","JANSS","FI"
"2021-W11","FI",0,0,0,"Age10_14","UNK","FI"
"2021-W11","FI",0,0,0,"Age10_14","AZ","FI"
"2021-W11","FI",0,0,0,"Age10_14","MOD","FI"
"2021-W11","FI",0,0,0,"Age10_14","COM","FI"
"2021-W11","FI",0,0,0,"Age15_17","JANSS","FI"
"2021-W11","FI",0,0,0,"Age15_17","UNK","FI"
"2021-W11","FI",56,0,0,"Age15_17","COM","FI"
"2021-W11","FI",6,0,0,"Age15_17","AZ","FI"
"2021-W11","FI",0,0,0,"Age15_17","MOD","FI"
"2021-W11","FI",0,0,0,"Age18_24","UNK","FI"
"2021-W11","FI",14,0,0,"Age18_24","MOD","FI"
"2021-W11","FI",711,17,0,"Age18_24","AZ","FI"
"2021-W11","FI",85,33,0,"Age18_24","COM","FI"
"2021-W11","FI",0,0,0,"Age18_24","JANSS","FI"
"2021-W11","FI",716,337,0,"Age25_49","COM","FI"
"2021-W11","FI",80,0,0,"Age25_49","MOD","FI"
"2021-W11","FI",0,0,0,"Age25_49","JANSS","FI"
"2021-W11","FI",12,0,0,"Age25_49","UNK","FI"
"2021-W11","FI",7520,52,0,"Age25_49","AZ","FI"
"2021-W11","FI",0,0,0,"Age50_59","JANSS","FI"
"2021-W11","FI",48,0,0,"Age50_59","MOD","FI"
"2021-W11","FI",10834,30,0,"Age50_59","AZ","FI"
"2021-W11","FI",7,0,0,"Age50_59","UNK","FI"
"2021-W11","FI",562,160,0,"Age50_59","COM","FI"
"2021-W11","FI",0,0,0,"Age5_9","JANSS","FI"
"2021-W11","FI",0,0,0,"Age5_9","AZ","FI"
"2021-W11","FI",0,0,0,"Age5_9","MOD","FI"
"2021-W11","FI",0,0,0,"Age5_9","COM","FI"
"2021-W11","FI",0,0,0,"Age5_9","UNK","FI"
"2021-W11","FI",16179,30,0,"Age60_69","AZ","FI"
"2021-W11","FI",2679,107,0,"Age60_69","COM","FI"
"2021-W11","FI",22,0,0,"Age60_69","UNK","FI"
"2021-W11","FI",168,0,0,"Age60_69","MOD","FI"
"2021-W11","FI",0,0,0,"Age60_69","JANSS","FI"
"2021-W11","FI",0,0,0,"Age70_79","JANSS","FI"
"2021-W11","FI",1496,5,0,"Age70_79","MOD","FI"
"2021-W11","FI",59902,163,0,"Age70_79","COM","FI"
"2021-W11","FI",8442,5,0,"Age70_79","AZ","FI"
"2021-W11","FI",2,0,0,"Age70_79","UNK","FI"
"2021-W11","FI",2011,33,0,"Age80+","MOD","FI"
"2021-W11","FI",14175,373,0,"Age80+","COM","FI"
"2021-W11","FI",2,0,0,"Age80+","UNK","FI"
"2021-W11","FI",671,3,0,"Age80+","AZ","FI"
"2021-W11","FI",0,0,0,"Age80+","JANSS","FI"
"2021-W11","FI",6,0,0,"Age<18","AZ","FI"
"2021-W11","FI",0,0,0,"Age<18","MOD","FI"
"2021-W11","FI",56,0,0,"Age<18","COM","FI"
"2021-W11","FI",0,0,0,"Age<18","JANSS","FI"
"2021-W11","FI",0,0,0,"Age<18","UNK","FI"
"2021-W11","FI",0,0,0,"AgeUNK","MOD","FI"
"2021-W11","FI",0,0,0,"AgeUNK","COM","FI"
"2021-W11","FI",0,0,0,"AgeUNK","AZ","FI"
"2021-W11","FI",0,0,0,"AgeUNK","UNK","FI"
"2021-W11","FI",0,0,0,"AgeUNK","JANSS","FI"
"2021-W12","FI",10061,69,0,"ALL","MOD","FI"
"2021-W12","FI",99462,1033,0,"ALL","COM","FI"
"2021-W12","FI",0,0,0,"ALL","JANSS","FI"
"2021-W12","FI",24,1,0,"ALL","AZ","FI"
"2021-W12","FI",18,0,0,"ALL","UNK","FI"
"2021-W12","FI",0,0,0,"Age0_4","AZ","FI"
"2021-W12","FI",0,0,0,"Age0_4","UNK","FI"
"2021-W12","FI",0,0,0,"Age0_4","JANSS","FI"
"2021-W12","FI",0,0,0,"Age0_4","COM","FI"
